ds,y,yhat,yhat_lower,yhat_upper
2025-04-22,1343.0,1379.3911902271166,1248.0386303920814,1499.485405706654
2025-04-23,1340.0,1382.5172445858277,1251.7231677370019,1512.0968879370455
2025-04-24,1339.0,1385.9701162488595,1254.4934215122748,1524.1832292253434
2025-04-25,1350.0,1391.4456763872022,1253.0728265334449,1523.7149231716814
2025-04-28,1360.0,1396.8991885725086,1261.4100455454432,1537.9185480704932
2025-04-29,1370.0,1392.8675340292011,1260.218629557383,1525.655730604658
2025-04-30,1355.0,1395.2606830211107,1263.615593411096,1524.0119367696045
2025-05-02,1350.0,1402.5983404142146,1271.098690357755,1538.1806037662218
2025-05-05,1351.75,1405.636955160598,1261.7639172049492,1528.1601898593792
2025-05-06,1349.75,1400.8633432047532,1258.277488009583,1543.7874864174703
2025-05-07,1351.5,1402.571062050009,1261.7242545778101,1541.8125907685283
2025-05-08,1355.0,1404.6258161517644,1265.5792498140854,1543.2744387767875
2025-05-09,1369.75,1408.7516016034458,1269.436188730052,1538.386207552985
2025-05-14,1363.5,1407.2935954850038,1258.3459005396637,1546.8139183153905
2025-05-15,1400.0,1409.2964656771157,1272.6922002605938,1544.7292509728813
2025-05-16,1413.0,1413.429359361123,1270.5817495672413,1552.7276332835518
2025-05-19,1412.25,1415.6012374278903,1270.839604680311,1550.699138224617
2025-05-20,1410.0,1410.733522736319,1254.6562757782383,1550.5369312961686
2025-05-21,1428.0,1412.411756184619,1273.096461010638,1560.0202132785328
2025-05-22,1424.0,1414.4784997065963,1267.679349588048,1550.7388214250118
2025-05-23,1421.75,1418.6334124588636,1270.575620558247,1562.140668975537
2025-05-26,1400.0,1420.5092254711128,1277.6023201311841,1567.9688270027054
2025-05-27,1399.75,1415.396371463112,1268.92072161368,1552.7554920766636
2025-05-28,1389.0,1416.7499720844753,1266.711420985921,1567.3897297037045
2025-05-29,1376.0,1418.413144030187,1273.131335997975,1562.1285105369038
2025-05-30,1380.0,1422.0890456708603,1280.4187507066492,1561.4179470625954
2025-06-02,1380.5,1422.1521270984697,1266.318101287708,1571.2594728221775
