ds,y,yhat,yhat_lower,yhat_upper
2025-09-04,165.0,124.8760890821255,116.6529197380932,133.92424464290553
2025-09-08,164.75,126.11145880231233,117.62146015240788,134.6141874298679
2025-09-09,163.5,125.96775435340673,117.90910002318203,133.84036206340863
2025-09-10,162.75,126.01292961378246,116.9774117560425,134.7620496144704
2025-09-11,160.25,126.32927904585227,118.21212710872311,135.1300060980236
2025-09-12,159.0,127.12584001729846,118.46780482461405,135.5389955163079
2025-09-15,156.5,127.72403266235979,118.98823518394516,136.85276791081142
2025-09-16,155.25,127.59179305574996,118.86565489376366,135.88852076523588
2025-09-17,158.0,127.63539446494073,118.94861955714819,135.95880463186393
2025-09-18,159.75,127.93658483865916,119.92290587838663,136.51619029992153
2025-09-19,161.0,128.7040666123411,120.61365097363237,137.19017140411634
2025-09-22,162.75,129.13175927716733,120.53656198718897,137.4187397535824
2025-09-23,162.0,128.91632352708606,120.02429880672662,137.73290606848713
2025-09-24,165.25,128.8649215927487,120.15973202152581,137.41415380048932
2025-09-25,164.0,129.0605314589414,120.28479478446462,138.16653045836784
2025-09-26,165.75,129.7133424914763,120.73335080509163,137.84986024185417
2025-09-29,169.0,129.76076443240285,121.38681273513204,138.44220971452043
2025-09-30,170.0,129.41351016378263,120.52454498944678,138.25711303441545
2025-10-01,174.0,129.23160477135374,120.95307182135276,138.00027694195236
2025-10-02,182.0,129.30044084899762,120.39358710821227,138.22708382124904
2025-10-03,191.75,129.83262447993124,121.1112336946946,138.67968813063837
2025-10-07,193.0,129.15718464151215,120.97304250717035,137.8163200616953
2025-10-08,193.0,128.91800180285165,120.18883242300011,138.04745383703613
2025-10-09,190.0,128.9473095473524,120.35640200957464,138.1430532014939
2025-10-10,191.75,129.45871293612598,120.60819210827762,138.08689704578947
2025-10-13,192.0,129.2586852632741,120.33371974711852,137.25971074152312
2025-10-14,193.0,128.89426653911474,120.43735426174669,138.213614547796
2025-10-15,192.75,128.72948784181483,119.0036612459405,137.52135371890847
2025-10-16,191.0,128.84970139674337,119.93083578148196,137.8565352869628
2025-10-17,191.0,129.46676756182924,120.65043382992371,138.03316492172004
2025-10-21,191.0,129.426941759964,120.16988426627027,138.09866769977367
2025-10-22,191.0,129.40543285481613,119.4687492713193,138.33611858809093
2025-10-23,192.75,129.6679520261384,120.42464222581228,138.4017139550721
2025-10-24,192.0,130.4234092153437,122.16760470691611,139.80456937336078
2025-10-27,192.0,130.9705828351108,122.71260393221408,140.38614612432102
2025-10-28,191.0,130.84334774481906,121.49704518645144,139.7297856988109
2025-10-29,191.0,130.901659454566,122.06656557343253,139.72133881964643
2025-10-30,189.0,131.22639973129336,121.29203104398485,140.3636363821987
2025-10-31,190.0,132.02539101811473,123.56368100656661,140.8330791930195
2025-11-03,191.0,132.58694647353045,123.66854342025476,141.4120767948512
2025-11-04,189.75,132.42672414907383,123.70199558199579,141.9591001946532
2025-11-06,188.0,132.6936069423299,123.20615207800651,142.3359963604181
2025-11-07,190.0,133.41301945718573,124.23846674703034,142.91872160989786
2025-11-10,192.0,133.67830413599364,124.62068912952866,142.19563190906314
2025-11-11,192.5,133.40938728836116,124.13777984564989,142.88366311237766
2025-11-12,191.0,133.30869918716323,123.58122822428766,142.42707242004576
2025-11-13,191.0,133.46171124717387,124.46959831969346,142.9610975459873
2025-11-14,186.5,134.08112324930835,125.22482774401776,143.2920111145875
2025-11-17,185.25,134.10732876232254,125.04941665728045,143.86030984323233
2025-11-18,185.0,133.78630214862963,125.45853861867324,142.92239689364897
2025-11-19,185.0,133.65003984783732,124.38573993204578,142.2511580060415
2025-11-20,184.0,133.78503292140712,124.68749999587071,143.35114410068698
2025-11-21,182.5,134.40454268546566,125.46841068266522,143.23444912012107
2025-11-24,181.25,134.5382953540495,125.63241028444187,144.15074349916154
2025-11-25,182.0,134.2860840475811,124.93903723442435,143.74812389496944
2025-11-26,183.75,134.23265788034468,124.27554447948391,143.100426709324
2025-11-27,183.0,134.46246907171428,124.89071438298836,144.55437457085975
2025-11-28,184.0,135.18643797433413,125.02117031366826,144.41777333951873
