time,open,high,low,close,Basis,Upper,Lower,Volume,Bollinger Bands %b
1687924800,9368.91,9474.84,9349.64,9442.95,9081.231,9605.639683867932,8556.822316132067,,0.8448827328068205
1688443200,9442.97,10120.26,9442.97,10076.64,9150.482500000002,9801.349842424606,8499.615157575397,,1.2114794671905684
1688529600,10076.64,10208.62,10064.24,10176.13,9221.599,9984.696129359036,8458.501870640965,,1.125432178471015
1688616000,10176.13,10227.18,10093.89,10194.47,9292.9925,10135.500588979,8450.484411021,,1.0349963470929169
1688702400,10194.47,10315.66,10188.27,10301.96,9370.768,10281.528730787195,8460.007269212805,,1.0112165953812835
1688961600,10301.96,10345.87,10266.37,10311.25,9450.2275,10397.310772365734,8503.144227634268,,0.9545653614223586
1689048000,10311.25,10335.88,10263.46,10315.81,9527.651,10491.792419458769,8563.509580541231,,0.9087361999458758
1689134400,10315.81,10510.55,10306.25,10489.98,9611.2305,10604.32250634133,8618.13849365867,,0.9424310609635345
1689220800,10489.98,10543.06,10479.65,10491.52,9685.064999999999,10708.91499339752,8661.215006602477,,0.8938345486157981
1689307200,10491.52,10625.81,10480.69,10595.02,9761.334,10817.200943234788,8705.467056765214,,0.8947874328965605
1689566400,10595.02,10775.33,10595.02,10727.99,9836.909000000001,10941.22890243585,8732.589097564152,,0.9034523864119899
1689652800,10727.99,10825.9,10657.51,10796.07,9912.748500000002,11060.931356661302,8764.565643338701,,0.8846606378397475
1689739200,10796.07,10946.98,10769.25,10927.29,9996.685000000001,11183.1807423185,8810.189257681503,,0.8921653347788379
1689825600,10927.29,11033.4,10916.04,11026.83,10088.965500000002,11294.350291167922,8883.580708832082,,0.8890311653473257
1689912000,11026.83,11106.54,10979.21,11106.54,10186.316000000003,11390.211974848282,8982.420025151723,,0.8821858446349442
1690171200,11106.54,11116.46,11068.57,11093.92,10276.242000000002,11469.146655328292,9083.337344671712,,0.8427256303962413
1690257600,11093.92,11093.92,10910,11069.44,10364.320500000003,11517.695536758943,9210.945463241063,,0.8056765915367083
1690344000,11069.44,11070.8,10971.87,10985.08,10446.603000000003,11528.351908094566,9364.85409190544,,0.7488918620442578
1690430400,10985.08,11278.19,10968.18,11257.82,10537.781000000003,11569.078204357587,9506.483795642418,,0.8490938387874927
1690516800,11257.82,11398.24,11257.82,11312.19,10634.945000000003,11569.0223678126,9700.867632187406,,0.862520827148374
