datetime,Close,Oil,10Y_Yield,DXY,USD_LKR,Close_LKR,SMA_20,SMA_50,SMA_200,EMA_12,EMA_26,MACD,MACD_Signal,MACD_Histogram,RSI_14,BB_Middle,BB_Upper,BB_Lower,BB_Width,ROC_5,ROC_10,ROC_30,Log_Return,Volatility_7d,Volatility_30d,LKR_Vol_7d,Lag_1,Lag_7,Lag_30,Rolling_Mean_7,Rolling_Std_7,Month,Season_Wedding,MA_Cross_50_200
2018-07-23,6191.1699,67.88999938964844,2.9649999141693115,94.66999816894531,155.8800048828125,965079.5942423218,6140.097925,6289.96997,6437.949942499999,6153.855864487892,6187.159433715277,-33.303569227385196,-53.25213221413049,19.948562986745294,58.58732860564043,6140.097925,6239.731202685088,6040.464647314912,0.03245331879135713,0.864925174241371,1.3498741960250138,-2.5767437289020756,0.001317241976127177,0.0036856791844683103,0.004744813672492955,0.012362883413441024,0.003618057219416944,0.002511057176369521,-0.0013681132200768736,0.002291565283880411,0.0036856791844683103,7,0,0
2018-07-24,6184.6802,68.5199966430664,2.9489998817443848,94.61000061035156,159.41000366210938,985899.8933309753,6138.32544,6284.764373999999,6435.893644,6158.598069951293,6186.975786773405,-28.377716822112234,-48.27724913572684,19.899532313614607,65.93552027116199,6138.32544,6233.10705132566,6043.543828674339,0.03088191144380262,0.8818047622947578,1.7665747983181657,-2.6434757153906197,-0.0010487684550806128,0.003755819682038585,0.004743940012069502,0.013780693732225747,0.001317241976127177,0.004282855944937002,-0.00036356397534384943,0.001529904655306466,0.003755819682038585,7,0,0
2018-07-25,6183.6401,69.30000305175781,2.936000108718872,94.36000061035156,159.35000610351562,985363.0876769439,6138.104955000001,6279.31078,6433.9515955,6162.450689958786,6186.7286988642645,-24.2780089054786,-43.477401089677194,19.199392184198594,74.14984461171258,6138.104955000001,6232.418893163843,6043.791016836159,0.03073063717720091,0.06084584265140247,1.7486182057597555,-2.5972895330821366,-0.0001681877534254388,0.0037269191082321997,0.004745593764646062,0.013776009316471877,-0.0010487684550806128,0.0031460397849431073,-0.0006424777991140305,0.0010564435783966739,0.0037269191082321997,7,0,0
2018-07-26,6162.4902,69.61000061035156,2.9749999046325684,94.75,159.47000122070312,982732.3197165711,6136.826975,6272.8911800000005,6431.903797500001,6162.456768426665,6184.933254503949,-22.47648607728388,-39.27721808719853,16.800732009914647,59.440774819467286,6136.826975,6228.958806062485,6044.695143937515,0.030025885180666907,0.02922237653935067,1.1463041721796685,-2.7673244486693394,-0.0034261619106926806,0.0040325978990872575,0.004766448032111503,0.013763737552966424,-0.0001681877534254388,-0.001216102895624925,-0.0016789466450411756,0.0007407208619584233,0.0040325978990872575,7,0,0
2018-07-27,6153.9902,68.69000244140625,2.9600000381469727,94.68000030517578,159.5,981561.4369000001,6135.452485,6266.50738,6429.8964485,6161.154219437947,6182.641176392545,-21.4869569545981,-35.719165860678444,14.232208906080345,59.60465806889539,6135.452485,6225.577780352693,6045.327189647307,0.029378532577028924,-0.46950842792033987,0.5751193232372165,-2.7974585333123914,-0.0013802646654587432,0.00247494550204298,0.0047670863449836304,0.013761808822250088,-0.0034261619106926806,0.00800293455366203,-0.0010702993685697691,-0.0005997361693445443,0.00247494550204298,7,0,0
2018-07-30,6153.9902,70.12999725341797,2.9749999046325684,94.36000061035156,159.52000427246094,981684.5429966828,6133.4205,6259.745982,6427.802898500001,6160.05206260134,6180.51888184495,-20.46681924360928,-32.668696537264616,12.201877293655336,68.76143372136627,6133.4205,6219.677525058811,6047.16347494119,0.028126891041894336,-0.6005278582324136,0.2592031993847721,-2.7974585333123914,0.0,0.002214657632435604,0.0047670863449836304,0.013761809712901576,-0.0013802646654587432,-0.0031100695962984603,0.0,-0.00015544051273047848,0.002214657632435604,7,0,0
2018-07-31,6128.9502,68.76000213623047,2.9639999866485596,94.48999786376953,159.57000732421875,977996.628303772,6133.45102,6253.003589999999,6425.594848999999,6155.267160662673,6176.698979486065,-21.43181882339195,-30.421320994490085,8.989502171098135,61.246339713805504,6133.45102,6219.700907514403,6047.201132485598,0.028124423667249848,-0.901097521582439,-0.027238680145913463,-2.8770987725904473,-0.004077205273732025,0.0019196190415606855,0.004783114776428846,0.013761813854795935,0.0,0.003618057219416944,-0.0032575468426720346,-0.0012547637260374742,0.0019196190415606855,7,0,0
2018-08-01,6147.27,67.66000366210938,3.003000020980835,94.62000274658203,159.57000732421875,980919.9189239503,6136.760515,6246.50399,6423.378698999999,6154.036828253031,6174.51905507969,-20.482226826658916,-28.43350216092385,7.951275334264935,61.75336063298475,6136.760515,6219.559765582253,6053.961264417747,0.026984677137023027,-0.5881665072972053,-0.5276785395133543,-1.8906017335569736,0.00298460166088624,0.0023476752212263853,0.004690141225272166,0.008502781565885017,-0.004077205273732025,0.001317241976127177,-0.007121363771399198,-0.001016569485357608,0.0023476752212263853,8,1,0
2018-08-02,6129.3198,68.95999908447266,2.9860000610351562,95.16999816894531,159.4199981689453,977136.1512928803,6141.025015000001,6239.780786,6420.9525490000005,6150.234208521795,6171.170962110823,-20.93675358902783,-26.93415244654465,5.997398857516821,52.34654028063918,6141.025015000001,6211.597575704673,6070.4524542953295,0.022983967833477892,-0.5382629249454984,-0.5091978416248533,-1.4247616506266048,-0.0029242995138276553,0.002456466095672593,0.004522213404939866,0.000538711827667503,0.00298460166088624,-0.0010487684550806128,-0.007661232321690525,-0.0012845024937500427,0.002456466095672593,8,1,0
2018-08-03,6136.3501,68.48999786376953,2.953000068664551,95.13999938964844,159.60000610351562,979361.5134133087,6141.949525,6233.063587999999,6418.4682985,6148.098191826134,6168.591638991503,-20.493447165368707,-25.646011390309464,5.1525642249407575,49.59180745770123,6141.949525,6211.724272269468,6072.174777730532,0.022720716601612973,-0.2866449153591577,-0.7548075212436722,-1.4883465324086353,0.0011463378400343985,0.0026019648431626482,0.004512569240346247,0.0006485150014171933,-0.0029242995138276553,-0.0001681877534254388,0.001791585054620222,-0.0010967131232557802,0.0026019648431626482,8,1,0
2018-08-06,6143.8999,69.01000213623047,2.937999963760376,95.36000061035156,159.72000122070312,981303.6995278778,6143.70902,6226.58559,6416.123247000001,6147.45230077596,6166.762621288429,-19.310320512468934,-24.378873214741358,5.068552702272424,53.132034211385374,6143.70902,6211.706650656518,6075.711389343483,0.02213569374303397,-0.16396353702350375,-0.7635067485387448,-1.3527291627968063,0.0012295842431869982,0.0025003361970596005,0.0045232650636715605,0.0006483548104627672,0.0011463378400343985,-0.0034261619106926806,-0.00014613224014353555,-0.00043160652984439743,0.0025003361970596005,8,1,0
2018-08-07,6142.6499,69.16999816894531,2.9730000495910645,95.22000122070312,159.66000366210938,980735.5055290558,6146.975525,6220.370384000001,6413.8007959999995,6146.713469887351,6164.9764937855825,-18.26302389823195,-23.155703351439477,4.892679453207528,38.648684247434986,6146.975525,6207.399747287427,6086.551302712573,0.019659821986171732,0.22352441369160037,-0.6795872808427417,-1.2456331498800322,-0.00020347453510710892,0.0024652364648490824,0.004520699235282378,0.0006873921329140114,0.0012295842431869982,-0.0013802646654587432,-0.0012885316266177459,-0.0002634936540798782,0.0024652364648490824,8,1,0
2018-08-08,6117.6299,66.94000244140625,2.9709999561309814,95.0999984741211,159.6699981689453,976801.9549312851,6148.988515,6213.654778,6411.302146000001,6142.239074520066,6161.469338690355,-19.230264170288137,-22.37061551520921,3.140351344921072,37.32185528424826,6148.988515,6201.859498939258,6096.117531060742,0.01719664423190347,-0.48216688058276835,-1.0674974437791085,-1.1379982753209283,-0.004081478586303664,0.0028458198566296724,0.004485443298488339,0.0006880764979200559,-0.00020347453510710892,0.0,-0.005170810264433857,-0.0008465620235518302,0.0028458198566296724,8,1,0
2018-08-09,6120.6899,66.80999755859375,2.934999942779541,95.5,159.75999450683594,977841.3848020462,6150.390515000001,6207.648976,6408.7845945,6138.923816901595,6158.4486395281065,-19.524822626511195,-21.80145693746961,2.276634310958414,29.299161672191985,6150.390515000001,6198.2176807415935,6102.563349258408,0.015552562272248683,-0.14079702612351808,-0.6783020928779693,-1.0885481238370076,0.0005000686554648623,0.0024824530858057734,0.004487838505271997,0.000705206950472974,-0.004081478586303664,-0.004077205273732025,0.0,-0.00019266574795227486,0.0024824530858057734,8,1,0
2018-08-10,6155.4102,67.62999725341797,2.8570001125335693,96.36000061035156,159.8699951171875,984065.3986182861,6152.2210350000005,6202.788382,6406.454294499999,6141.460183532119,6158.2235699334315,-16.763386401312346,-20.79384283023816,4.030456428925813,39.90523943922812,6152.2210350000005,6197.702175944191,6106.73989405581,0.014785275329169274,0.31060972221907956,0.023074459884586673,-0.42174042462321815,0.005656583490803315,0.0031642324427170795,0.004617606912537116,0.0007252424031404051,0.0005000686554648623,0.00298460166088624,-0.0010622555139926811,0.0001890459420358788,0.0031642324427170795,8,1,0
2018-08-13,6141.5498,67.19999694824219,2.877000093460083,96.38999938964844,159.8699951171875,981849.5365379638,6152.39452,6197.598782,6404.054692500001,6141.473970681024,6156.988475864288,-15.514505183264191,-19.737975300843367,4.223470117579176,38.310961847420124,6152.39452,6197.674571690915,6107.114468309084,0.014719488987164488,-0.03825094871745538,-0.2021517681324969,-0.8568728214093935,-0.002254281687446676,0.003062869017298266,0.004612723395468814,0.0005229532662638597,0.005656583490803315,-0.0029242995138276553,0.0021250465703364853,0.00028476277437601864,0.003062869017298266,8,1,0
2018-08-14,6128.8198,67.04000091552734,2.8949999809265137,96.7300033569336,159.9199981689453,980120.8511937958,6152.304505,6192.276574,6401.6851905,6139.527175191635,6154.901907281749,-15.374732090113866,-18.865326658697466,3.4905945685835995,36.02811081824074,6152.304505,6197.773579830249,6106.835430169751,0.014781152263609928,-0.22514875868149264,-0.002127607432678147,0.007832463859136496,-0.002074917868356331,0.0031525234698491487,0.004185604354171609,0.00041358708630579995,-0.002254281687446676,0.0011463378400343985,-0.01075889027667939,-0.00017541661253694273,0.0031525234698491487,8,1,0
2018-08-15,6113.0,65.01000213623047,2.8519999980926514,96.69999694824219,160.0500030517578,978385.6686553955,6148.96051,6186.346378,6399.27074,6135.446071315999,6151.798062297916,-16.35199098191697,-18.362659523341367,2.0106685414243977,37.03430851147447,6148.96051,6195.709830942555,6102.211189057445,0.015205601293593194,-0.07568126996371216,-0.5574832405279118,0.5249051069069033,-0.002584551817407613,0.00319849175356618,0.003956200192865943,0.00042552108535020216,-0.002074917868356331,0.0012295842431869982,-0.0077415530657695955,-0.0007202931926218873,0.00319849175356618,8,1,0
2018-08-16,6086.7402,65.45999908447266,2.871000051498413,96.6500015258789,160.07000732421875,974304.5483946167,6145.263025,6180.082978,6396.713141999999,6127.952860344307,6146.978961386959,-19.026101042652044,-18.495347827203503,-0.5307532154485415,33.881436400102885,6145.263025,6199.244465808801,6091.2815841912,0.017568472037468395,-0.5546711327427345,-0.694687198406585,0.7066543583223117,-0.004304983569372328,0.0034535441683291777,0.003870040076057537,0.0003239780512623499,-0.002584551817407613,-0.00020347453510710892,-0.006111353318914816,-0.0013062230546597754,0.0034535441683291777,8,1,0
2018-08-17,6083.5898,65.91000366210938,2.872999906539917,96.0999984741211,160.39999389648438,975807.7667887146,6140.291515,6174.4823719999995,6394.295742,6121.127774137491,6142.283467950888,-21.155693813397193,-19.02741702444224,-2.1282767889549525,33.37737673828211,6140.291515,6197.828981161157,6082.754048838843,0.018740955871752864,-1.1667849528533503,-0.8597993781352176,-0.560164838034305,-0.0005177181013773034,0.0032317992789043263,0.003150233978668441,0.0006879551741893539,-0.004304983569372328,-0.004081478586303664,0.012141370918171187,-0.0007971144139560098,0.0032317992789043263,8,1,0
2018-08-20,6051.1001,66.43000030517578,2.822999954223633,95.9000015258789,160.3699951171875,970414.8934906127,6133.288025,6168.405976000001,6391.7882935,6110.354285808646,6135.52914439897,-25.17485859032422,-20.256905337618637,-4.917953252705583,32.24307229808794,6133.288025,6198.3558941247375,6068.220155875262,0.021217940152007658,-1.4727504122819313,-1.5104380199944423,-0.9430779984644921,-0.005354859152272184,0.0035791140463271942,0.0032815501184329655,0.0007588843440794323,-0.0005177181013773034,0.0005000686554648623,-0.00149672422976476,-0.0016335326722041591,0.0035791140463271942,8,1,0
2018-08-21,6044.23,67.3499984741211,2.8440001010894775,95.26000213623047,160.4199981689453,969615.3655326843,6126.265515000001,6162.238378,6389.4516945000005,6100.1813187611615,6128.766244813861,-28.584926052699302,-21.92250948063477,-6.662416572064533,25.20225182036266,6126.265515000001,6197.958639232795,6054.572390767207,0.02340516389870957,-1.380197211867784,-1.6022384736594009,-0.5444801506085062,-0.0011359922684226144,0.001701509085207549,0.003157021661938384,0.000760350763002512,-0.005354859152272184,0.005656583490803315,-0.005151845177430147,-0.0026039006378078635,0.001701509085207549,8,1,0
2018-08-22,6040.3701,67.86000061035156,2.822999954223633,95.1500015258789,160.52000427246094,969600.2342592453,6119.102015,6156.075184,6387.3640454999995,6090.979592797906,6122.218382235056,-31.238789437150444,-23.785765471937907,-7.453023965212537,27.035815986430663,6119.102015,6195.155194406641,6043.048835593359,0.024857627547378285,-1.1881220350073551,-1.2629041191262624,-0.6088159745281874,-0.0006388130512092476,0.0018590909503420786,0.003157887316331838,0.0007291242495803319,-0.0011359922684226144,-0.002254281687446676,8.276640607768948e-06,-0.00237311940405966,0.0018590909503420786,8,1,0
2018-08-23,6040.3701,67.83000183105469,2.821000099182129,95.62000274658203,160.4600067138672,969237.8268002426,6112.996010000001,6150.1249880000005,6385.4217455,6083.193516982843,6116.155546513941,-32.96202953109787,-25.621018283769903,-7.341011247327966,24.287425752866014,6112.996010000001,6193.840139254161,6032.151880745841,0.026449920504417333,-0.7618215740504253,-1.312267102438902,-0.8580798315688587,0.0,0.002068213638446843,0.0031164603711064877,0.0008124798894314454,-0.0006388130512092476,-0.002074917868356331,0.002511057176369521,-0.0020767025657230406,0.002068213638446843,8,1,0
2018-08-24,6055.7598,68.72000122070312,2.8259999752044678,95.1500015258789,160.77000427246094,973584.5289189972,6108.08449,6144.618182,6383.4556445,6078.972945139329,6111.681787512908,-32.7088423735795,-27.038583101731824,-5.6702592718476765,27.33955813473969,6108.08449,6190.365040125839,6025.803939874161,0.026941523242039828,-0.4574601660355171,-1.618907542506276,-1.030267406362928,0.002544567300620103,0.002677218833922713,0.00304387453687037,0.0009810446925720125,0.0,-0.002584551817407613,0.004282855944937002,-0.0013439712631476526,0.002677218833922713,8,1,0
2018-08-27,6052.6899,68.87000274658203,2.8480000495910645,94.77999877929688,157.33999633789062,952330.2067003876,6103.019475,6139.049978,6381.301344999999,6074.929399733278,6107.312018067507,-32.38261833422894,-28.107390148231246,-4.27522818599769,27.0860927152318,6103.019475,6185.87135458286,6020.167595417141,0.027151110994237653,0.02627290862369236,-1.4468644380283169,-1.3911548661608375,-0.0005070674019939132,0.0023408411232971795,0.002971604535894657,0.00839338932167405,0.002544567300620103,-0.004304983569372328,0.0031460397849431073,-0.000801411810665022,0.0023408411232971795,8,1,0
2018-08-28,6044.1401,68.52999877929688,2.884000062942505,94.72000122070312,161.0,973106.5560999999,6098.778969999999,6133.722584,6379.152695000001,6070.192584389697,6102.632616729173,-32.44003233947569,-28.97391858648014,-3.466113752995554,29.566845984369635,6098.778969999999,6184.668497469852,6012.889442530147,0.0281661387934682,-0.0014873689452521432,-1.381664052188325,-1.4106240248029756,-0.001413560647483998,0.0023472259999660454,0.002973539076392943,0.012897795529535652,-0.0005070674019939132,-0.0005177181013773034,-0.001216102895624925,-0.0009293893172516927,0.0023472259999660454,8,1,0
2018-08-29,6010.23,69.51000213623047,2.884000062942505,94.5999984741211,161.1699981689453,968668.7580949401,6091.92697,6128.612584,6376.910195,6060.967571406667,6095.787978452938,-34.8204070462707,-30.143216278438253,-4.67719076783245,23.784898322051447,6091.92697,6183.223299470605,6000.630640529396,0.029972890325244386,-0.49897770336954084,-1.6811712743333929,-2.7451973621688053,-0.005626206789472684,0.0024331602211403592,0.002658254810176138,0.012893633569074229,-0.001413560647483998,-0.005354859152272184,0.00800293455366203,-0.0009681532654231927,0.0024331602211403592,8,1,0
2018-08-30,6044.6699,70.25,2.859999895095825,94.72000122070312,161.3000030517578,975005.2733168686,6087.694474999999,6125.147778,6374.811344999999,6058.460237344103,6092.001454123091,-33.5412167789882,-30.822816378548247,-2.718400400439954,23.68332624364598,6087.694474999999,6179.538817668966,5995.850132331033,0.030173768754702963,0.07118437991076032,-0.6911794921031889,-1.8832306427239653,0.005713858096812282,0.003498566288549584,0.0028868204852852313,0.012891980427687301,-0.005626206789472684,-0.0011359922684226144,-0.0031100695962984603,1.0396786753221045e-05,0.003498566288549584,8,1,0
2018-08-31,6076.6802,69.80000305175781,2.8529999256134033,95.13999938964844,161.3699951171875,980593.85420271,6084.71098,6122.100179999999,6372.914196499999,6061.263308521933,6090.86654641027,-29.60323788833648,-30.578900680505896,0.9756627921694161,35.8084072852521,6084.71098,6173.733733026206,5995.6882269737935,0.02926112787240599,0.34546284348992984,-0.11357767744301084,-1.7198682844305924,0.005281651655755291,0.003995769352527918,0.0029855978210043673,0.012892741716027426,0.005713858096812282,-0.0006388130512092476,0.003618057219416944,0.0008561774591767265,0.003995769352527918,8,1,0
2018-09-03,6080.2598,69.80000305175781,2.8529999256134033,95.13999938964844,161.39999389648438,981353.8946090393,6081.528974999999,6119.1423780000005,6371.2470945000005,6064.185845672405,6090.080861490991,-25.895015818586216,-29.64212370812196,3.7471078895357444,38.93340443666555,6081.528974999999,6166.081010400143,5996.9769395998555,0.027806176949158986,0.4554983066289209,0.4818908879064887,-1.7914239439625113,0.0005888982101501365,0.0039809105250852355,0.002972585427861883,0.012885795464881706,0.005281651655755291,0.0,0.001317241976127177,0.0009403057749124603,0.0039809105250852355,9,0,0
2018-09-04,6091.4502,69.87000274658203,2.9019999504089355,95.41999816894531,161.50999450683594,983830.0883406647,6078.96899,6116.568784,6369.618595999999,6068.380361722804,6090.18229397314,-21.801932250335994,-28.07408541656477,6.272153166228776,44.98304229276403,6078.96899,6158.691620410033,5999.246359589968,0.02622899723330625,0.7827432722812055,0.7812442610555914,-1.5074344506931792,0.0018387561243108038,0.003942255754014443,0.0030042190163256403,0.012877865642814791,0.0005888982101501365,0.002544567300620103,-0.0010487684550806128,0.0008394756068682747,0.003942255754014443,9,0,0
2018-09-05,6128.0,68.72000122070312,2.9019999504089355,95.12999725341797,161.8000030517578,991510.4187011719,6079.487495,6115.367788,6368.232494999999,6077.55261376545,6092.983605530685,-15.430991765235376,-25.545466686298894,10.114474921063518,59.166416362599,6079.487495,6160.394929540299,5998.580060459702,0.02661653128058575,1.9594923987934054,1.4507372652546646,-0.899795251667368,0.005982250985657505,0.004317934494584528,0.003229501494887824,0.008495186635448538,0.0018387561243108038,-0.0005070674019939132,-0.0001681877534254388,0.0017665210908184774,0.004317934494584528,9,0,0
2018-09-06,6120.29,67.7699966430664,2.878999948501587,95.0199966430664,162.1199951171875,992221.3849157714,6079.4675,6114.012592,6366.806296,6084.1275962630725,6095.006301417301,-10.878705154228555,-22.612114379884826,11.73340922565627,57.991535551034104,6079.4675,6160.332247141828,5998.602752858172,0.02660257568342229,1.2510211682527084,1.3230960798246372,-0.6847913526905169,-0.0012589514158034654,0.004299311940376056,0.0031810670788733207,0.0006724901128808376,0.005982250985657505,-0.001413560647483998,-0.0034261619106926806,0.0017886081239156962,0.004299311940376056,9,0,0
2018-09-07,6112.3198,67.75,2.941999912261963,95.37000274658203,161.52000427246094,987261.9202106476,6077.31298,6112.629388,6365.308696,6088.4648583764465,6096.2887827937975,-7.823924417351009,-19.654476387378065,11.830551970027056,64.92437580357276,6077.31298,6151.69450093996,6002.93145906004,0.02447842366675674,0.586497870992142,0.9339868467042045,-0.6771281501228299,-0.0013031072286539712,0.0032355792455783594,0.003180135272368983,0.0018925754514329798,-0.0012589514158034654,-0.005626206789472684,-0.0013802646654587432,0.0024061937754612265,0.0032355792455783594,9,0,0
2018-09-10,6117.8901,67.54000091552734,2.937000036239624,95.1500015258789,161.9499969482422,990792.283024681,6076.129995,6111.094592,6363.838947499999,6092.991818626224,6097.888880364628,-4.897061738403863,-16.702993457583226,11.805931719179362,68.07167226284223,6076.129995,6146.873482966553,6005.386507033448,0.02328570587685476,0.6188929624355799,1.077210316028232,-0.5866128938586956,0.0009109083868076281,0.002910143132972173,0.003186714043317832,0.0020928334313566484,-0.0013031072286539712,0.005713858096812282,0.0,0.0017200581026034188,0.002910143132972173,9,0,0
2018-09-11,6096.54,69.25,2.9769999980926514,95.05999755859375,162.3000030517578,989468.4606051636,6074.5160049999995,6110.4585959999995,6362.292096499999,6093.537692683727,6097.788963300582,-4.2512706168545265,-14.212648889437487,9.96137827258296,62.69146247392,6074.5160049999995,6141.574971439536,6007.457038560463,0.02207878500421749,0.08355645754110075,0.8669537623722468,-0.528805079865069,-0.003495885042343518,0.0030091045874778297,0.003163987007642401,0.0021734852422367916,0.0009109083868076281,0.005281651655755291,-0.004077205273732025,0.0004661242885893034,0.0030091045874778297,9,0,0
2018-09-12,6095.23,70.37000274658203,2.9630000591278076,94.80000305175781,162.1699981689453,988463.4379393004,6073.627505,6110.741594,6360.8154975,6093.798047655461,6097.599410463502,-3.8013628080407216,-12.130391673158133,8.329028865117412,62.322523664634375,6073.627505,6138.988948209297,6008.266061790704,0.021523033197372986,-0.534758485639697,1.4142553612756847,-0.8465546494622944,-0.00021489906798469665,0.003018959072982084,0.003107165096122498,0.0022523039739223913,-0.003495885042343518,0.0005888982101501365,0.00298460166088624,0.0003512961059986129,0.003018959072982084,9,0,0
2018-09-13,6059.0,68.58999633789062,2.9630000591278076,94.54000091552734,162.41000366210938,984042.2121887207,6072.240495,6111.040998,6359.2059465,6088.444501862314,6094.740194873613,-6.295693011299591,-10.963451940786426,4.667758929486835,50.665501699800075,6072.240495,6137.607647422169,6006.873342577831,0.02152982987943038,-1.0014231351782366,0.2370700176696161,-1.1472692287976316,-0.0059617281074601835,0.003733495077664482,0.0032427180225047224,0.002272384663743245,-0.00021489906798469665,0.0018387561243108038,-0.0029242995138276553,-0.0007630587842543852,0.003733495077664482,9,0,0
2018-09-14,6060.6802,68.98999786376953,2.99399995803833,94.9800033569336,162.75999450683594,986436.2760596893,6071.095015,6109.897404,6357.5945965,6084.173070806573,6092.2172322903825,-8.044161483809148,-10.379593849390972,2.3354323655818234,51.65054263424967,6071.095015,6136.427682951461,6005.762347048539,0.021522531862882135,-0.8448445384026004,-0.2633016626413909,-1.233141831330642,0.00027726804388176834,0.0024002583816402127,0.003232435022126121,0.0023025813198218376,-0.0059617281074601835,0.005982250985657505,0.0011463378400343985,-0.0015780563473652045,0.0024002583816402127,9,0,0
2018-09-17,6031.2598,68.91000366210938,3.000999927520752,94.51000213623047,163.6999969482422,987317.2108540557,6070.103,6108.348400000001,6355.8748455,6076.032567605563,6087.701866935539,-11.669299329976639,-10.637534945508104,-1.0317643844685342,47.550540789201975,6070.103,6137.2901917397485,6002.915808260252,0.022137084573276077,-1.4160159562199404,-0.8058866168843659,-1.8333648306998018,-0.004866127032428688,0.002690049754902953,0.003316088101821618,0.0029652419352535785,0.00027726804388176834,-0.0012589514158034654,0.0012295842431869982,-0.0020933671497402368,0.002690049754902953,9,0,0
2018-09-18,6028.4902,69.8499984741211,3.0480000972747803,94.62000274658203,164.82000732421875,993615.798917981,6069.31601,6107.371808000001,6354.2302455,6068.718357204707,6083.315817532906,-14.597460328199304,-11.429520022046345,-3.1679403061529587,53.93910971055426,6069.31601,6138.128325170037,6000.503694829962,0.022675476134925272,-1.1162036171336487,-1.0335798197939838,-1.8584764207382198,-0.00045931301207593133,0.0027496095364160852,0.0033153174011807773,0.0026037602252048445,-0.004866127032428688,-0.0013031072286539712,-0.00020347453510710892,-0.0019728251188005164,0.0027496095364160852,9,0,0
2018-09-19,5971.21,71.12000274658203,3.0829999446868896,94.55000305175781,165.75,989728.0575,6065.858005,6105.248606,6352.284495999999,6053.717071480906,6075.011682900839,-21.294611419933062,-13.40253830162369,-7.892073118309373,35.57466368655224,6065.858005,6146.695278107383,5985.020731892617,0.02665320323711838,-2.0347058273436747,-2.55858355091384,-2.3934089245902235,-0.009547011027546798,0.003623775141441283,0.00364551849193858,0.002795675210309873,-0.00045931301207593133,0.0009109083868076281,-0.004081478586303664,-0.0034668136065654346,0.003623775141441283,9,0,0
2018-09-20,5974.75,70.80000305175781,3.078000068664551,93.91000366210938,167.0399932861328,998022.199886322,6062.576999999999,6102.890608,6350.394396,6041.568291253075,6067.584891574851,-26.016600321776423,-15.925350705654237,-10.091249616122186,27.46410801995826,6062.576999999999,6152.577459453703,5972.576540546295,0.029690496121931,-1.3904934807724034,-2.3779918925410426,-2.3843701018082974,0.0005926690033485371,0.003934484133846981,0.003646702808381036,0.003186686923443224,-0.009547011027546798,-0.003495885042343518,0.0005000686554648623,-0.002882734457180855,0.003934484133846981,9,0,0
2018-09-21,5922.1802,70.77999877929688,3.068000078201294,94.22000122070312,168.69000244140625,999012.5923964477,6055.89802,6098.958216,6348.220097,6023.200892598756,6056.814173680418,-33.613281081662535,-19.462936780855898,-14.150344300806637,21.272983670190783,6055.89802,6165.680584612736,5946.115455387263,0.03625641127052423,-2.285222044878721,-3.1107600096447863,-3.7890244910079307,-0.00883759781242906,0.004293453977948801,0.0037205834984733116,0.002985093484835901,0.0005926690033485371,-0.00021489906798469665,0.005656583490803315,-0.00411454856353005,0.004293453977948801,9,0,0
2018-09-24,5904.8999,72.08000183105469,3.078000068664551,94.26000213623047,165.27000427246094,975902.8317014542,6048.50852,6094.294612000001,6345.984096,6005.000739891255,6045.561264518906,-40.56052462765092,-23.682454350214904,-16.878070277436017,16.83324983136609,6048.50852,6177.427956774012,5919.589083225988,0.0426285046463031,-2.095083020631938,-3.481432266983664,-3.853260295959815,-0.0029221603557756082,0.004228718217448427,0.0037285571155616713,0.010332403165461183,-0.00883759781242906,-0.0059617281074601835,-0.002254281687446676,-0.003680324599003682,0.004228718217448427,9,0,0
2018-09-25,5904.8999,72.27999877929688,3.1019999980926514,94.12999725341797,165.89999389648438,979622.8573693512,6041.54651,6089.780208,6343.7750945,5989.600610677216,6035.141904184172,-45.54129350695621,-28.054222181563162,-17.487071325393046,4.4100259480602375,6041.54651,6185.608639562079,5897.484380437922,0.047690481012974455,-2.0501036893117885,-3.143423974910353,-3.6535565950233995,0.0,0.004186558126766244,0.0037331171875559376,0.010341005737636225,-0.0029221603557756082,0.00027726804388176834,-0.002074917868356331,-0.0037199343195582204,0.004186558126766244,9,0,0
2018-09-26,5833.5801,71.56999969482422,3.061000108718872,94.19000244140625,168.6699981689453,983949.9447853959,6032.714015,6082.854212,6341.315695,5965.597455188413,6020.2114001705295,-54.613944982116664,-33.366166741673865,-21.2477782404428,3.500103311514934,6032.714015,6203.957182275151,5861.470847724848,0.056771518374438244,-2.3048913034376617,-4.292699373116349,-4.570912808768202,-0.012151603546065367,0.005281418787756132,0.004227742975060016,0.011613852824163105,0.0,-0.004866127032428688,-0.002584551817407613,-0.004760716678649175,0.005281418787756132,9,0,0
2018-09-27,5887.52,72.12000274658203,3.055999994277954,95.0,168.8699951171875,994225.4736523438,6024.85652,6077.390814,6339.146495500001,5953.585539005579,6010.382407565305,-56.796868559725226,-38.05230710528414,-18.744561454441083,18.271972666449415,6024.85652,6207.810992541931,5841.902047458069,0.06073322142514058,-1.459977404912327,-2.8301699950486814,-3.2730196041552695,0.009203962140606252,0.0074221587890401335,0.004625914540842841,0.011607534842710269,-0.012151603546065367,-0.00045931301207593133,-0.004304983569372328,-0.003380248799694577,0.0074221587890401335,9,0,0
