ds,y,yhat,yhat_lower,yhat_upper
2024-12-26,7.0,0.008442865750917919,-3.423609728312314,3.1061780532946304
2024-12-27,6.8,0.30442033965426984,-2.663671860673881,3.3949568696782273
2024-12-30,6.8,0.24931913192951943,-2.9576369149396906,3.2343044559720404
2024-12-31,6.7,0.23265399425977035,-2.920638017423839,3.2288333360084605
2025-01-02,7.3,0.20413000891359206,-2.7759409777462394,3.423775386908462
2025-01-03,7.0,0.5088390299266845,-2.4810752565691714,3.678066600486941
2025-01-06,6.9,0.46048925321609097,-2.3619230750540776,3.629171948141063
2025-01-07,6.8,0.4396959967548182,-2.5603167224296355,3.413751348960081
2025-01-08,6.8,0.41554665600576735,-2.8410318600361664,3.4899240356073733
2025-01-09,6.6,0.3938973966334301,-2.8735635304569307,3.6029172110663654
2025-01-10,6.7,0.6857566452364006,-2.460188034903789,3.5958152627664584
2025-01-15,6.8,0.49449575197761536,-2.7093811389067555,3.707642124436003
2025-01-16,6.8,0.44832698064224064,-2.7018879096465382,3.605517700485735
2025-01-17,6.5,0.714703865919339,-2.389717627311042,4.102967282250937
2025-01-20,6.6,0.5342072229116882,-2.689634402510846,3.8129957677086455
2025-01-21,6.6,0.46547740263566206,-2.5879470074922515,3.5564486834638482
2025-01-22,6.8,0.3923935983932113,-2.3599526381775915,3.714846675771869
2025-01-23,6.8,0.32138256072225047,-2.963878106738918,3.5810749252231098
2025-01-24,6.7,0.5640146090362164,-2.7623722699339353,3.798836085415918
2025-01-27,6.7,0.32109899092560334,-2.6416640590756684,3.534420251575801
2025-01-28,7.0,0.23510414909983468,-2.900291936826838,3.3305924408288217
2025-01-29,7.0,0.14674785771341792,-2.8090673650862654,3.51286768551566
2025-01-30,6.7,0.06253827091932551,-2.808114995825443,3.1939811739380026
2025-01-31,6.9,0.2940910293660074,-2.9090295398979706,3.4254683144064546
2025-02-03,6.8,0.030563380800012308,-3.298474408696804,3.0967738847216038
2025-02-05,6.4,-0.14770507004683464,-3.01688287138682,3.1168892166893736
2025-02-06,6.4,-0.23130176100059224,-3.564282930771637,2.8669662491004306
2025-02-07,6.6,0.0023478599315412962,-3.026409189468903,3.022000694691913
2025-02-10,6.5,-0.24805706187882504,-3.5144138824919096,2.7146614448077115
2025-02-11,6.5,-0.3310202759698366,-3.4626651054224444,3.1079769562985775
2025-02-13,6.5,-0.4913416782451058,-3.6860802165618787,2.687539134744238
2025-02-14,6.5,-0.25136549909513994,-3.7727993438900467,2.6685268085099882
2025-02-17,6.6,-0.4853155173194025,-3.6938887990664555,2.7148334577350286
2025-02-18,6.6,-0.5642073940685977,-3.724852712522661,2.5840051218022846
2025-02-19,6.5,-0.6442019050667271,-3.517430871083269,2.549322726933896
2025-02-20,6.4,-0.7192688460246799,-3.762282226134411,2.45814052883865
2025-02-21,6.3,-0.47825598863539653,-3.6231907818442495,2.7434458742670405
2025-02-24,6.1,-0.7157241676077127,-3.8503826738458637,2.3943847140167254
2025-02-25,6.1,-0.7978895012757359,-3.7150825140064216,2.3550411717729594
2025-02-27,6.1,-0.9621586056878336,-4.269966208867428,2.097425508596222
2025-02-28,6.1,-0.726832636788376,-3.950973506490179,2.4343411987565893
2025-03-03,6.1,-0.9838542465283733,-3.9441921103635815,2.201366169479762
2025-03-04,6.0,-1.0727973399540562,-4.313571920277189,2.2760703924055723
