date,ticker,open,high,low,close,volume
2020-11-27,MELS.N0000,39.099998,39.900002,39,39.799999,2401125
2020-11-30,MELS.N0000,40,43.099998,39.900002,42.200001,4185531
2020-12-01,MELS.N0000,42.5,44,42.5,43.700001,3116033
2020-12-02,MELS.N0000,44,44.200001,42.700001,42.799999,2462168
2020-12-03,MELS.N0000,42.700001,43.299999,42.099998,42.700001,2996601
2020-12-04,MELS.N0000,40,41.200001,39.5,41,1169801
2020-12-07,MELS.N0000,41,41.200001,39.900002,40,1535991
2020-12-08,MELS.N0000,40,41.5,39.5,41.5,1194765
2020-12-09,MELS.N0000,41,43,41,42.400002,909441
2020-12-10,MELS.N0000,41.099998,42.700001,41.099998,42.599998,1245019
2020-12-11,MELS.N0000,42.700001,48.700001,42.599998,48.5,4643921
2020-12-14,MELS.N0000,49,52.5,49,49.900002,5606442
2020-12-15,MELS.N0000,50,50,48.200001,48.799999,1770509
2020-12-16,MELS.N0000,49.5,51.099998,48.099998,50.5,1030304
2020-12-17,MELS.N0000,50.700001,50.900002,49,49.900002,684507
2020-12-18,MELS.N0000,49.5,51,49.200001,50.200001,773640
2020-12-21,MELS.N0000,50.200001,51.799999,50.099998,51.400002,1511132
2020-12-22,MELS.N0000,51.5,53.599998,51.5,53.099998,2266941
2020-12-23,MELS.N0000,53.5,53.700001,51.299999,52.400002,1610908
2020-12-24,MELS.N0000,52,53.599998,51.599998,53,649908
2020-12-28,MELS.N0000,53.200001,53.200001,51.900002,52.400002,465850
2020-12-30,MELS.N0000,52.599998,52.799999,51.700001,51.799999,445556
2020-12-31,MELS.N0000,51.799999,52.400002,51.400002,52,948315
2021-01-04,MELS.N0000,52,54,52,53.799999,1150248
2021-01-05,MELS.N0000,54,55,54,54.5,1730935
2021-01-06,MELS.N0000,55,55,53.099998,54,511031
2021-01-07,MELS.N0000,53.599998,53.900002,53,53,808070
2021-01-08,MELS.N0000,53,53.5,52,53,553083
2021-01-11,MELS.N0000,53,53,52,52,1024769
2021-01-12,MELS.N0000,52.200001,55.099998,51.700001,54.200001,1737058
2021-01-13,MELS.N0000,55,57.5,55,57.099998,2420968
2021-01-15,MELS.N0000,57,65,56.799999,62.200001,2831991
2021-01-18,MELS.N0000,63.5,66.099998,62,63,3022464
2021-01-19,MELS.N0000,63.599998,63.900002,58,60.200001,1354344
2021-01-20,MELS.N0000,60.200001,61.5,57.5,60,1596623
2021-01-21,MELS.N0000,60,62.099998,59.400002,62,967797
2021-01-22,MELS.N0000,62,67.300003,62,66,2469271
2021-01-25,MELS.N0000,67,78,66,73.5,7700889
