date,ticker,open,high,low,close,volume
2013-06-24,SAMP.N0000,59.932474,60.376419,59.784493,59.932474,139162.74
2013-06-25,SAMP.N0000,59.991667,60.080456,59.784493,59.991667,260904.38
2013-06-26,SAMP.N0000,60.672381,61.234708,59.784493,60.672381,3683959.15
2013-06-27,SAMP.N0000,60.583593,61.116326,60.080456,60.583593,2190731.13
2013-06-28,SAMP.N0000,60.672381,61.856233,60.080456,60.672381,526714.78
2013-07-01,SAMP.N0000,59.932474,60.672381,59.932474,59.932474,332224.14
2013-07-02,SAMP.N0000,59.962074,60.642782,59.932474,59.962074,670638.25
2013-07-03,SAMP.N0000,59.192567,60.050857,58.600642,59.192567,1193805.29
2013-07-04,SAMP.N0000,58.304679,59.192567,58.304679,58.304679,299970.09
2013-07-05,SAMP.N0000,57.949523,58.571042,57.44639,57.949523,306312.11
2013-07-08,SAMP.N0000,56.765672,59.044586,56.528902,56.765672,271034.03
2013-07-09,SAMP.N0000,57.120827,57.712753,56.824865,57.120827,952470.94
2013-07-10,SAMP.N0000,57.41679,57.712753,57.120827,57.41679,51911.92
2013-07-11,SAMP.N0000,57.594371,59.192567,57.41679,57.594371,76340.67
2013-07-12,SAMP.N0000,58.600642,59.133375,57.712753,58.600642,36609.33
2013-07-15,SAMP.N0000,58.600642,59.133375,58.038315,58.600642,489909.48
2013-07-16,SAMP.N0000,58.097505,59.133375,58.008716,58.097505,1692171.92
2013-07-17,SAMP.N0000,58.304679,58.600642,58.008716,58.304679,11058.82
2013-07-18,SAMP.N0000,57.771946,58.45266,57.712753,57.771946,66106.27
2013-07-19,SAMP.N0000,58.304679,58.45266,57.712753,58.304679,1820914.43
2013-07-23,SAMP.N0000,59.222167,59.48853,58.600642,59.222167,205833.28
2013-07-24,SAMP.N0000,59.281356,60.376419,58.600642,59.281356,124552.8
2013-07-25,SAMP.N0000,59.192567,59.48853,58.748623,59.192567,158898.33
2013-07-26,SAMP.N0000,59.814092,60.642782,59.192567,59.814092,1053108.57
2013-07-29,SAMP.N0000,58.955797,60.494801,58.896604,58.955797,208117.35
2013-07-30,SAMP.N0000,59.784493,60.080456,59.162968,59.784493,306210.74
2013-07-31,SAMP.N0000,59.222167,59.784493,59.014987,59.222167,925849.35
2013-08-01,SAMP.N0000,59.192567,59.48853,59.192567,59.192567,100617.36
2013-08-02,SAMP.N0000,59.192567,59.48853,59.192567,59.192567,148160.49
2013-08-05,SAMP.N0000,58.482259,59.192567,58.45266,58.482259,61845.6
2013-08-06,SAMP.N0000,58.363871,58.719024,58.304679,58.363871,71296.11
2013-08-07,SAMP.N0000,58.067909,58.304679,58.008716,58.067909,21100.62
2013-08-08,SAMP.N0000,57.890334,58.156697,57.860735,57.890334,192801.23
2013-08-12,SAMP.N0000,57.328001,57.979117,57.120827,57.328001,53398.6
2013-08-13,SAMP.N0000,57.890334,58.008716,57.41679,57.890334,177630.41
2013-08-14,SAMP.N0000,58.038315,58.600642,57.712753,58.038315,6131377.92
2013-08-15,SAMP.N0000,56.292132,58.304679,56.232939,56.292132,1111207.08
2013-08-16,SAMP.N0000,56.765672,57.091228,56.232939,56.765672,69407.36
2013-08-19,SAMP.N0000,56.499303,57.387191,56.262538,56.499303,87159.59
2013-08-21,SAMP.N0000,55.996169,57.120827,55.936976,55.996169,9001025.37
2013-08-22,SAMP.N0000,56.14415,56.795265,56.025765,56.14415,186374.75
2013-08-23,SAMP.N0000,55.936976,56.232939,55.788995,55.936976,137814.6
2013-08-26,SAMP.N0000,55.670612,56.20334,55.078687,55.670612,76617.73
2013-08-27,SAMP.N0000,55.197069,56.20334,55.049088,55.197069,116115.93
2013-08-28,SAMP.N0000,53.09573,54.930705,52.829366,53.09573,255494.92
2013-08-29,SAMP.N0000,55.936976,56.232939,53.273311,55.936976,2220241.59
2013-08-30,SAMP.N0000,55.522631,55.936976,55.078687,55.522631,55713.08
2013-09-02,SAMP.N0000,55.463433,55.936976,55.404243,55.463433,22529.86
2013-09-03,SAMP.N0000,54.33878,55.463433,54.161199,54.33878,82385.34
2013-09-04,SAMP.N0000,55.256262,55.581821,54.190798,55.256262,42860.11
2013-09-05,SAMP.N0000,55.078687,55.581821,54.753125,55.078687,58649.26
2013-09-06,SAMP.N0000,54.753125,55.641013,54.753125,54.753125,66825.96
2013-09-09,SAMP.N0000,52.977348,54.901106,52.947748,52.977348,281727.94
2013-09-10,SAMP.N0000,53.154928,54.161199,52.740577,53.154928,82128.55
2013-09-11,SAMP.N0000,53.273311,53.569273,53.243711,53.273311,2305384.04
2013-09-12,SAMP.N0000,52.710984,53.30291,52.681385,52.710984,1234276.59
2013-09-13,SAMP.N0000,52.089459,53.273311,52.05986,52.089459,1333711.37
2013-09-16,SAMP.N0000,51.793496,53.214118,51.349552,51.793496,383483.96
2013-09-17,SAMP.N0000,51.793496,51.941478,51.497534,51.793496,90254.57
2013-09-18,SAMP.N0000,51.497534,53.243711,51.497534,51.497534,488564.72
2013-09-20,SAMP.N0000,52.681385,53.243711,51.793496,52.681385,100536.27
2013-09-23,SAMP.N0000,51.704708,52.533403,51.497534,51.704708,351463.05
2013-09-24,SAMP.N0000,50.994397,51.793496,50.639244,50.994397,2887680.12
2013-09-25,SAMP.N0000,50.905608,51.467934,50.905608,50.905608,64940.59
2013-09-26,SAMP.N0000,50.313682,50.905608,50.313682,50.313682,4344771.85
2013-09-27,SAMP.N0000,50.313682,50.580046,50.25449,50.313682,309211.12
2013-09-30,SAMP.N0000,50.284083,50.343281,50.25449,50.284083,67393.6
2013-10-01,SAMP.N0000,50.905608,51.319953,50.284083,50.905608,11097346
2013-10-02,SAMP.N0000,50.609645,51.793496,50.461664,50.609645,662698.07
2013-10-03,SAMP.N0000,50.757626,51.053589,50.609645,50.757626,1003862.52
2013-10-04,SAMP.N0000,50.9648,50.994397,50.698434,50.9648,630535.25
2013-10-07,SAMP.N0000,50.728027,50.905608,50.609645,50.728027,103759.65
2013-10-08,SAMP.N0000,50.905608,51.734304,50.609645,50.905608,32277.7
2013-10-09,SAMP.N0000,50.668838,51.201571,50.639244,50.668838,111990.41
2013-10-10,SAMP.N0000,50.787226,51.467934,50.639244,50.787226,581424.35
2013-10-11,SAMP.N0000,50.9648,51.734304,50.905608,50.9648,428621.38
2013-10-14,SAMP.N0000,51.23117,51.645515,50.905608,51.23117,238215.72
2013-10-15,SAMP.N0000,52.326229,52.385422,51.615916,52.326229,1301828.99
2013-10-17,SAMP.N0000,52.385422,52.858966,52.089459,52.385422,433733.51
2013-10-21,SAMP.N0000,52.385422,52.977348,52.326229,52.385422,1251447.66
2013-10-22,SAMP.N0000,52.089459,52.385422,51.941478,52.089459,52584.3
2013-10-23,SAMP.N0000,52.089459,52.089459,52.00067,52.089459,161902.08
2013-10-24,SAMP.N0000,51.793496,52.089459,51.556726,51.793496,120741.51
2013-10-25,SAMP.N0000,51.527133,52.119058,51.497534,51.527133,31848.59
2013-10-28,SAMP.N0000,51.763897,52.089459,51.645515,51.763897,111419.39
2013-10-29,SAMP.N0000,50.905608,51.763897,50.609645,50.905608,143697.1
2013-10-30,SAMP.N0000,50.609645,50.905608,50.491263,50.609645,73495.71
2013-10-31,SAMP.N0000,50.550452,50.905608,50.461664,50.550452,97110.17
2013-11-01,SAMP.N0000,50.905608,50.9648,50.461664,50.905608,67819.33
2013-11-04,SAMP.N0000,50.905608,51.645515,50.639244,50.905608,150654.05
2013-11-05,SAMP.N0000,50.757626,50.905608,50.639244,50.757626,29459.78
2013-11-06,SAMP.N0000,50.757626,50.905608,50.609645,50.757626,354014.04
2013-11-07,SAMP.N0000,50.698434,50.905608,50.639244,50.698434,96556.04
2013-11-08,SAMP.N0000,50.668838,50.757626,50.520856,50.668838,90453.92
2013-11-11,SAMP.N0000,49.958527,50.461664,49.869738,49.958527,221733.92
2013-11-12,SAMP.N0000,49.751356,50.017719,49.425794,49.751356,60794.8
2013-11-13,SAMP.N0000,49.425794,49.98812,49.425794,49.425794,269260.16
2013-11-14,SAMP.N0000,49.396194,49.573775,49.277812,49.396194,223565.23
2013-11-15,SAMP.N0000,48.833868,49.396194,48.715486,48.833868,1392046.4
2013-11-18,SAMP.N0000,49.100232,49.129831,48.685887,49.100232,158550.31
2013-11-19,SAMP.N0000,49.129831,49.277812,48.833868,49.129831,483570.85
2013-11-20,SAMP.N0000,48.922657,49.277812,48.833868,48.922657,658619.85
2013-11-21,SAMP.N0000,48.626694,49.721757,47.94598,48.626694,1936847.91
2013-11-22,SAMP.N0000,48.537905,48.833868,48.389924,48.537905,35061.83
2013-11-25,SAMP.N0000,47.975579,48.537905,47.94598,47.975579,84024.06
2013-11-26,SAMP.N0000,47.94598,48.241942,47.827597,47.94598,167186.53
2013-11-27,SAMP.N0000,48.241942,48.389924,47.94598,48.241942,175251.73
2013-11-28,SAMP.N0000,48.656287,49.277812,47.975579,48.656287,57034.19
2013-11-29,SAMP.N0000,49.277812,49.277812,48.537905,49.277812,47401.22
2013-12-02,SAMP.N0000,48.833868,49.277812,48.833868,48.833868,111223.42
2013-12-03,SAMP.N0000,48.626694,49.129831,48.567504,48.626694,186496.39
2013-12-04,SAMP.N0000,49.396194,49.396194,48.567504,49.396194,282572.64
2013-12-05,SAMP.N0000,49.337005,49.721757,48.981849,49.337005,21120.9
2013-12-06,SAMP.N0000,49.129831,49.129831,48.981849,49.129831,4247.15
2013-12-09,SAMP.N0000,49.129831,49.721757,49.100232,49.129831,21107.38
2013-12-10,SAMP.N0000,49.692157,50.017719,48.833868,49.692157,223348.99
2013-12-11,SAMP.N0000,49.189023,50.017719,49.011449,49.189023,3929.55
2013-12-12,SAMP.N0000,49.425794,49.721757,49.425794,49.425794,14998.5
2013-12-13,SAMP.N0000,49.721757,49.721757,49.425794,49.721757,72279.35
2013-12-17,SAMP.N0000,50.017719,50.017719,49.189023,50.017719,2446655.16
2013-12-18,SAMP.N0000,49.751356,50.017719,49.425794,49.751356,5029138.18
2013-12-19,SAMP.N0000,50.757626,50.757626,49.544176,50.757626,792042.01
2013-12-20,SAMP.N0000,50.402471,50.757626,50.313682,50.402471,453023.09
2013-12-23,SAMP.N0000,50.343281,50.905608,50.313682,50.343281,2557.75
2013-12-24,SAMP.N0000,50.313682,50.728027,50.165701,50.313682,7240.77
2013-12-26,SAMP.N0000,49.869738,50.313682,49.869738,49.869738,19201.74
2013-12-27,SAMP.N0000,50.017719,50.313682,49.869738,50.017719,144727.63
2013-12-30,SAMP.N0000,50.846415,50.905608,49.98812,50.846415,124018.95
2013-12-31,SAMP.N0000,50.876009,50.905608,50.580046,50.876009,562276.68
2014-01-02,SAMP.N0000,50.639244,50.905608,50.580046,50.639244,46654.51
2014-01-03,SAMP.N0000,50.787226,51.201571,50.609645,50.787226,237675.11
2014-01-06,SAMP.N0000,50.313682,50.876009,50.313682,50.313682,105148.34
2014-01-07,SAMP.N0000,50.432064,50.609645,50.047319,50.432064,73627.49
2014-01-08,SAMP.N0000,50.905608,51.201571,50.343281,50.905608,738014.96
2014-01-09,SAMP.N0000,50.905608,51.497534,50.846415,50.905608,2375602.32
2014-01-10,SAMP.N0000,51.882285,52.385422,50.905608,51.882285,162246.72
2014-01-13,SAMP.N0000,52.148652,52.385422,51.941478,52.148652,83946.35
2014-01-16,SAMP.N0000,53.362099,53.569273,51.971077,53.362099,1137230.62
2014-01-17,SAMP.N0000,53.273311,53.569273,52.385422,53.273311,141298.15
2014-01-20,SAMP.N0000,52.829366,53.03654,52.681385,52.829366,51185.48
2014-01-21,SAMP.N0000,52.533403,52.829366,52.385422,52.533403,122650.53
2014-01-22,SAMP.N0000,52.503804,52.681385,52.089459,52.503804,410227.18
2014-01-23,SAMP.N0000,52.829366,53.066137,52.681385,52.829366,169061.77
2014-01-24,SAMP.N0000,52.947748,53.273311,52.622192,52.947748,299574.77
2014-01-27,SAMP.N0000,52.918155,53.273311,52.829366,52.918155,101056.61
2014-01-28,SAMP.N0000,52.385422,52.740577,52.355823,52.385422,84081.5
2014-01-29,SAMP.N0000,51.793496,52.355823,51.645515,51.793496,244868.58
2014-01-30,SAMP.N0000,51.497534,52.089459,51.23117,51.497534,108946.11
2014-01-31,SAMP.N0000,51.497534,51.793496,51.201571,51.497534,196240.85
2014-02-03,SAMP.N0000,51.349552,51.793496,50.994397,51.349552,114764.41
2014-02-05,SAMP.N0000,50.343281,51.349552,50.313682,50.343281,1172876.99
2014-02-06,SAMP.N0000,50.313682,50.402471,50.224893,50.313682,89193.63
2014-02-07,SAMP.N0000,50.224893,50.313682,50.165701,50.224893,164436.19
2014-02-10,SAMP.N0000,50.047319,50.313682,50.017719,50.047319,101059.99
2014-02-11,SAMP.N0000,49.751356,50.313682,49.721757,49.751356,92298.75
2014-02-12,SAMP.N0000,49.692157,49.780949,49.573775,49.692157,28760.37
2014-02-13,SAMP.N0000,49.425794,49.721757,49.425794,49.425794,617726.21
2014-02-17,SAMP.N0000,49.011449,50.136102,48.833868,49.011449,600676.77
2014-02-18,SAMP.N0000,48.833868,49.129831,48.597098,48.833868,244287.43
2014-02-19,SAMP.N0000,50.313682,50.609645,49.425794,50.313682,1226768.89
2014-02-20,SAMP.N0000,50.313682,50.461664,50.224893,50.313682,1709795.75
2014-02-21,SAMP.N0000,50.1953,50.461664,50.165701,50.1953,1067809.74
2014-02-24,SAMP.N0000,50.047319,50.313682,50.017719,50.047319,102397.99
2014-02-25,SAMP.N0000,49.810545,50.076912,49.721757,49.810545,348999.9
2014-02-26,SAMP.N0000,50.313682,50.491263,49.869738,50.313682,361376.45
2014-02-28,SAMP.N0000,50.905608,50.905608,50.313682,50.905608,302879.24
2014-03-03,SAMP.N0000,50.609645,51.497534,50.609645,50.609645,280464.27
2014-03-04,SAMP.N0000,50.609645,50.905608,50.343281,50.609645,196166.52
2014-03-05,SAMP.N0000,50.550452,50.876009,50.461664,50.550452,655430.26
2014-03-06,SAMP.N0000,50.609645,50.905608,50.609645,50.609645,899109.51
2014-03-07,SAMP.N0000,51.438341,51.497534,50.757626,51.438341,389930.71
2014-03-10,SAMP.N0000,52.089459,52.681385,51.379151,52.089459,250349
2014-03-11,SAMP.N0000,51.586322,52.385422,51.556726,51.586322,40532.12
2014-03-12,SAMP.N0000,51.793496,51.882285,51.645515,51.793496,164436.19
2014-03-13,SAMP.N0000,51.911879,51.941478,51.793496,51.911879,106256.58
2014-03-14,SAMP.N0000,51.911879,52.00067,51.823096,51.911879,49969.11
