ds,y,yhat,yhat_lower,yhat_upper
2025-01-30,349.245015,187.56535866055052,163.74015923590423,211.19965179953462
2025-01-31,346.520408,190.52252868029927,166.63827377269544,211.72090598077443
2025-02-03,338.841972,189.29461987611822,166.52080867929448,212.09672464937992
2025-02-05,330.420461,188.7093491928121,165.95841201486928,212.13656936590198
2025-02-06,330.915844,188.69100433868203,165.40351860102032,212.1062140185227
2025-02-07,333.888142,191.75151683783983,166.55328166261666,214.88974264840937
2025-02-10,331.90661,190.7855008670131,168.37213333618809,213.71330763650656
2025-02-11,325.962014,189.97070752329844,167.20038460974772,215.14668643485822
2025-02-13,325.466631,190.3210621685388,167.33647899386287,215.82225535823156
2025-02-14,326.95278,193.3925410835519,169.70340282282376,217.3963157004123
2025-02-17,330.420461,192.34363031486424,169.87417221997543,216.3810338950722
2025-02-18,338.841972,191.46351742749766,167.47147236643875,215.82952717180856
2025-02-19,335.869674,191.72017294881425,169.29004116833826,216.56610775954766
2025-02-20,331.90661,191.63325427642755,168.2150225793108,214.43502670127782
2025-02-21,330.420461,194.59311016486132,170.88796743727718,219.52645981721537
2025-02-24,323.980482,193.1531449210736,170.0062207501784,216.24844293617605
2025-02-25,315.806663,192.13340461092335,169.01755914975513,215.96060700053658
2025-02-27,316.302046,192.02813543065173,169.13947170688496,215.91157588509145
2025-02-28,322.989716,194.8586321436967,171.07203385148372,219.14534384127364
2025-03-03,313.082056,193.09602809232328,169.36084198395986,216.74266028823743
2025-03-04,306.394385,191.99817699885105,170.81487545710743,215.68520266429508
2025-03-05,311.100524,192.05516157014077,167.90823163703269,216.6359090073158
2025-03-06,309.118992,191.7908608433583,168.96901469379446,213.2422509876971
2025-03-07,312.09129,194.59932320446725,171.44204841844424,217.66074782397192
2025-03-10,308.623609,192.88864579759894,171.90482690939658,216.68543900065342
2025-03-11,300.202098,191.84546586198934,169.96741501730756,214.86503174577078
2025-03-12,306.642077,191.9737981584743,169.71684792187682,215.87622805297704
2025-03-14,304.660545,194.70344689833888,171.1385080568792,216.45785208247227
2025-03-17,302.18363,193.34440867316135,170.69210921926927,216.88978840727455
2025-03-18,297.2298,192.4280271805352,168.15466978424865,215.89290405739192
2025-03-19,300.44979,192.68365307629216,168.54942587669322,216.94133746146215
2025-03-20,306.642077,192.6309328421228,168.79523328145928,216.74814509198455
2025-03-21,312.834364,195.65953004233828,172.00018843232886,219.75785770504046
2025-03-24,313.825131,194.61671458636565,170.24189979482537,218.3662921917799
2025-03-25,312.09129,193.78473287652852,171.41559065729504,218.64169803481383
2025-03-26,309.118992,194.112283519046,170.39036348592575,218.90919584609424
2025-03-27,313.082056,194.11832754150174,171.2894980091691,219.09114670150186
2025-03-28,302.679013,197.19218039067778,173.4614884860967,220.51989742706672
2025-04-01,306.146694,195.36743593923873,170.39366136519678,218.50138154304952
2025-04-02,305.651311,195.6781984583115,170.81050434916182,219.3494527922623
2025-04-03,295.248268,195.6578735710752,171.44452198862854,221.32063251445356
2025-04-04,290.294438,198.697105467757,175.63362818915562,222.72366188040323
2025-04-07,267.259128,197.57100370064012,174.266113896589,223.90877026504597
2025-04-08,277.41448,196.67933684402624,174.38515836205892,221.57336506540975
2025-04-09,272.708342,196.934875385236,174.15394279854817,222.13786068442926
2025-04-10,297.2298,196.85882838755228,173.42248842258346,224.25836913127466
2025-04-11,297.2298,199.84269264207148,175.4532966891336,223.65977223477682
2025-04-16,299.211332,197.82340429462832,174.18290806164217,225.8399739446872
2025-04-17,297.2298,197.69959857323244,172.68322920536903,223.39765238337125
2025-04-21,296.239034,199.20023333702784,173.6387029256449,221.78956321822545
2025-04-22,295.49596,198.20255385415953,172.83620178529102,222.2599837763571
2025-04-23,294.752885,198.3486941407483,173.6702387201398,219.8547610859787
2025-04-24,294.505194,198.15843500677005,173.5633812373651,223.95658963612127
2025-04-25,295.248268,201.02177230291556,178.2493631261228,223.6960120252866
2025-04-28,293.266736,199.32297019113852,176.74259283560474,223.38517756025902
2025-04-29,295.248268,198.22184035296834,174.27325415801465,221.84862383601106
2025-04-30,291.780587,198.25687132468744,173.29059147797113,223.36196516004875
2025-05-02,291.037512,200.68719439220075,175.4090272634271,225.87499432823162
2025-05-05,290.294438,198.5894938660053,176.4863849820795,223.71057939851323
2025-05-06,290.294438,197.35236548090066,173.39680891117084,220.9597298817913
2025-05-07,290.294438,197.2531148115796,173.31552058508458,223.1439158041461
2025-05-08,290.542129,196.81423662470502,172.69832174546445,220.6908432376806
