ds,y,yhat,yhat_lower,yhat_upper
2025-09-09,46.0,37.756030698196284,34.3354911635434,40.89851466118034
2025-09-10,46.2,37.79124095267954,34.5283279377199,41.03731278264637
2025-09-11,45.5,37.852066256468724,34.383128019174734,41.01360798097198
2025-09-12,45.3,37.96189742607029,34.8232316422756,41.2342457352182
2025-09-15,45.0,38.05304453523274,34.82726907881315,41.34578205512476
2025-09-16,45.6,37.99017076288599,34.83464154567114,41.32413332805135
2025-09-17,46.1,38.035069831311084,34.770632849063624,41.22917820554197
2025-09-18,46.1,38.103189814492204,34.64388228497087,41.5426358171013
2025-09-19,46.4,38.21771869832848,34.986828207005765,41.411081915375796
2025-09-22,46.0,38.30631712473345,35.04888705792205,41.75999301079539
2025-09-23,46.2,38.23703540072727,35.16988340691734,41.65707966399446
2025-09-24,48.2,38.272914291622584,35.0572777624626,41.50165947496409
2025-09-25,56.0,38.329601317161526,35.20650226732496,41.70291061011024
2025-09-26,55.5,38.4305439325486,35.11597807538655,41.61047698419266
2025-09-29,55.0,38.468810259000136,35.0086149667885,41.77100640811766
2025-09-30,55.7,38.380864364456954,35.023878229821406,41.991981175168874
2025-10-01,57.0,38.39784653455214,34.93257450303231,41.62767354868267
2025-10-02,58.9,38.4358427558532,35.002928299420375,41.58200977986195
2025-10-03,62.7,38.518730896444374,35.13727049119578,41.83449579379868
2025-10-07,66.6,38.41090929831428,35.06756482421797,41.68877545787572
2025-10-08,66.1,38.41844222751376,35.02992264507204,42.11426484072788
2025-10-09,65.8,38.44946140128983,34.904369583946696,41.74112136691612
2025-10-10,65.0,38.52795276728871,35.3616552954459,42.11577643818168
2025-10-13,64.0,38.52217139129222,35.16313237831135,42.002733384704584
2025-10-14,62.6,38.42812337998293,34.9408219189192,41.91145267116738
2025-10-15,63.2,38.44341935294196,34.98326010330471,41.88438506617504
2025-10-16,63.2,38.484050384252164,34.98693793862084,41.97581121772311
2025-10-17,63.2,38.573690339384115,35.11213960262883,42.33542219491399
2025-10-21,62.1,38.526633013684275,34.97108250584897,42.02457666148553
2025-10-22,61.9,38.55528467305037,35.382262939075254,41.953387357782404
2025-10-23,61.5,38.608612581439324,34.922254321466795,42.1710550126122
2025-10-24,61.7,38.70997313390257,35.24086026129743,42.22952479611098
2025-10-27,61.6,38.77008525364966,35.3407443792185,42.329747411538776
2025-10-28,62.0,38.69526763755837,35.13485860903401,42.14701473841859
2025-10-29,61.5,38.72766563053438,35.137707081833376,42.52470580752182
2025-10-30,62.5,38.78293322444071,35.29872280536443,42.450040768092954
2025-10-31,62.0,38.884500839590665,35.29650535343304,42.44243907016472
2025-11-03,61.8,38.93643059245721,35.440496718264185,42.70624483018151
2025-11-04,61.5,38.85672322706104,35.098754261794305,42.439565008649225
2025-11-06,61.9,38.93312342930795,35.35382659515453,42.513359860393784
2025-11-07,62.1,39.02896772867106,35.45769610268166,42.54851053572304
2025-11-10,65.0,39.067210803447416,35.21256679846218,42.49923217911094
2025-11-11,65.5,38.985047500874714,35.23039790376329,42.41417722629785
2025-11-12,65.0,39.01092896771072,35.18747195392868,43.01234023222543
2025-11-13,64.0,39.06098380539801,35.278918585084085,42.90853683912582
2025-11-14,64.0,39.159065902402055,35.220712787048846,42.88028509139789
2025-11-17,64.0,39.21405210801287,35.640436299848666,42.81234941139496
2025-11-18,63.5,39.14047127724846,35.361527636139236,43.13800377818811
2025-11-19,62.2,39.176106348727764,35.64445706858446,42.805738601338845
2025-11-20,62.2,39.23680259474667,35.67313964189492,43.254467482273945
2025-11-21,61.4,39.346083596395935,35.75490562456778,43.0644061029759
2025-11-24,60.5,39.434213014533775,35.704426804234956,43.213978156732765
2025-11-25,62.8,39.37017876420071,35.61201733433664,43.233954518143214
2025-11-26,62.0,39.413937356892234,35.54814535427867,43.02133956593972
2025-11-27,61.0,39.480959679184664,35.75108964390935,43.335594258667044
2025-11-28,61.8,39.594432413219174,35.63429069909899,43.43053502865748
2025-12-01,59.0,39.67976826906052,35.71588520286967,43.42603957880082
2025-12-02,60.0,39.60916313739443,35.71341856233915,43.55824487376432
2025-12-03,58.4,39.64346746645993,35.83448145817913,43.5780382536778
2025-12-05,57.0,39.796844866606946,35.69874301599121,43.94043071802177
2025-12-08,55.0,39.824855148679255,36.049234020060354,43.79238585959975
2025-12-09,55.5,39.73227463203207,35.65235120391961,43.65067531330075
