ds,y,yhat,yhat_lower,yhat_upper
2025-05-21,593.5,118.06417717520904,-11.385689337164276,255.0929301554634
2025-05-22,600.0,117.59226879550948,-15.433419772221091,260.7931867391516
2025-05-23,589.5,125.23680219739597,1.269912808878563,257.5580452428529
2025-05-26,591.0,121.37627542878101,-6.977945806037297,250.23826014788207
2025-05-27,600.0,117.35986939907794,-16.195489532509544,249.99348207673663
2025-05-28,600.0,116.78620314050531,-6.398303808202144,254.23485924725136
2025-05-29,620.0,116.16338022746329,-10.607434573637827,253.59827812493933
2025-05-30,612.5,123.60641292196242,-12.875906342857286,260.37535320824185
2025-06-02,618.0,118.87520799033683,-11.62244005534664,243.96334746540987
2025-06-03,623.0,114.49826133915876,-19.02908516424504,246.4978339509362
2025-06-04,622.0,113.54067488634452,-29.237005463187334,250.0575452502245
2025-06-05,618.25,112.51884495133774,-19.94428656644167,244.62428386348233
2025-06-06,617.0,119.55664300145483,-13.487628743989971,261.8155356401803
2025-06-09,612.5,113.66518225757234,-13.991815964701457,249.29696476058723
2025-06-11,610.0,107.69511548038837,-21.987835941443787,242.12729307894557
2025-06-12,598.0,106.42233702620403,-20.337867162282993,241.2863091543925
2025-06-13,590.0,113.2633468583617,-20.78588064235574,244.56127987462284
2025-06-16,581.0,107.15988054963157,-36.156419704774954,234.96356481845933
2025-06-17,570.0,102.51235958144572,-28.914424045039315,253.89501108299262
2025-06-18,565.0,101.3944273873121,-30.149380981378506,235.65015492953913
2025-06-19,549.75,100.32943340866257,-32.7464378176082,241.5690520116426
2025-06-20,557.5,107.44583733679332,-25.650519913233445,240.50621899185847
2025-06-23,544.0,102.52883935594653,-26.610787215123565,231.20232453376238
2025-06-24,565.0,98.37529154023352,-29.860017689728622,232.76734917610173
2025-06-25,589.5,97.78696980580452,-38.15987315044666,232.24504320410833
2025-06-26,584.0,97.27771878018673,-29.664071029557643,227.9602569270751
2025-06-27,575.0,104.96586179026316,-23.22222348687315,248.86165205537034
2025-06-30,571.5,101.75366256389168,-27.75252144247851,232.93972998735867
2025-07-01,574.5,98.12931134909277,-36.26016908923453,232.93009436173153
2025-07-02,560.0,98.03356362794739,-35.71141906029709,245.05594664370395
2025-07-03,559.5,97.97088873035206,-41.23000664438062,227.5320946114335
2025-07-04,553.0,106.05109920259696,-21.168788994536847,245.46484221294676
2025-07-07,549.75,103.61947868285563,-33.08811549141357,249.3870091297578
2025-07-08,553.0,100.10707034097058,-31.648083007655543,247.11387248524625
2025-07-09,545.0,100.04455159023088,-29.9908875562876,233.3042847145236
2025-07-11,553.75,107.89210726667955,-24.240063583690187,253.14863237734775
2025-07-14,554.25,104.65345366044784,-21.868798378852617,238.62940138104997
2025-07-15,575.0,100.74527487664902,-31.33877777949957,243.97328860506744
2025-07-16,569.0,100.23583870639492,-23.26906458080553,241.33683513568397
2025-07-17,560.0,99.63805848234094,-31.827804781780824,238.36556586701604
2025-07-18,558.0,107.0725467118738,-29.229637994459612,257.2571439289367
2025-07-21,559.0,102.17849426816134,-38.67096418942574,235.98542833100942
2025-07-22,559.75,97.72447161843233,-45.26005771941761,226.54359241594338
2025-07-23,557.75,96.68999636041995,-39.2944314187649,243.57342452186543
2025-07-24,560.0,95.59810493853983,-41.82112924060853,229.74142874362073
2025-07-25,561.75,102.57886602940337,-30.078744399366673,252.1098447419227
2025-07-28,552.25,96.6467207927642,-49.572543724726366,237.12265549986222
2025-07-29,554.25,91.97562693990007,-47.650820455699126,232.7776581761114
2025-07-30,553.0,90.7959341180911,-45.99382499373066,229.25028990898596
2025-07-31,555.0,89.63296725530122,-45.27180991236948,231.71857302653035
2025-08-01,564.5,96.61759242154838,-37.070635013827626,232.8525971668572
2025-08-04,554.25,91.13231549014976,-45.49390131574571,236.57096229503014
2025-08-05,554.75,86.74332247668085,-56.19847437208054,234.0160755216282
2025-08-06,550.0,85.90302198865471,-51.31014258984742,217.86738530707362
2025-08-07,545.0,85.12942176855044,-59.82283337416992,229.1050410359637
2025-08-11,550.0,88.50942376953091,-49.15964814401949,235.4339574987988
2025-08-12,559.0,84.6222234012389,-67.53756848179702,227.64009576576746
2025-08-13,559.0,84.27577900478242,-48.130829707742386,227.35428728352758
2025-08-14,557.0,83.97790547986375,-66.31355044712849,207.08828242541952
2025-08-15,584.75,91.84136729442824,-47.66323700629177,240.3596782407162
2025-08-18,570.0,88.89262714482524,-40.462259564013905,224.81505783323988
2025-08-19,571.75,85.2570057031403,-56.3784067820109,228.54415683941002
2025-08-20,558.0,85.09677872533703,-57.84167210092203,234.18681664914868
2025-08-21,555.0,84.91558174397014,-59.03609354149098,224.49613302566019
2025-08-22,556.75,92.82332193713955,-46.47489362341383,230.36337423306298
2025-08-25,556.5,89.56503692148904,-41.58083352667448,234.17853468217135
2025-08-26,564.5,85.68297194012727,-57.540592463895656,238.03782670354764
2025-08-27,560.25,85.2100782968421,-49.04856290724756,245.68566573893017
2025-08-28,563.75,84.65507808450205,-57.66444036494419,226.40437077163799
2025-08-29,565.0,92.13405427558598,-49.422684833496824,241.6598103983369
2025-09-01,563.75,87.335041492031,-66.86987466382952,230.3908426997102
2025-09-02,561.5,82.88315583378487,-54.3391048098377,223.6018486320541
2025-09-03,563.0,81.82774537910342,-59.42971414367165,224.7512180212722
2025-09-04,560.25,80.68710210201061,-62.2226531136,237.21211453629414
2025-09-08,564.25,81.17943266792008,-62.150516582470296,224.38668226132702
2025-09-09,561.75,76.26224209628936,-52.245135572180125,234.76656929397024
2025-09-10,565.0,74.78897553000542,-74.23672205501107,221.9312721914998
2025-09-11,561.75,73.28378536808869,-77.99522009179701,231.50577959723142
2025-09-12,561.0,79.87708925174933,-60.402549921771985,232.98093412679188
2025-09-15,560.5,72.92995463726268,-71.35760286156066,224.1958999058691
2025-09-16,562.0,67.9636517363552,-85.21920658603862,211.1897551536031
2025-09-17,564.0,66.50578480985257,-88.25924834894593,220.49317873810102
2025-09-18,564.75,65.07820884090825,-86.93327681833132,216.73674976714292
2025-09-19,562.5,71.80794267283167,-63.920581296054145,220.12208919604288
2025-09-22,565.0,65.57431925238227,-80.61533264439863,208.03465828250884
2025-09-23,580.0,60.926913074442794,-86.96925401508737,211.99550283041552
2025-09-24,580.0,59.81668936081662,-77.23247777366137,198.9113785115746
2025-09-25,575.0,58.757768453978784,-82.27599258059496,208.9099508264409
2025-09-26,570.0,65.86920529879,-76.75637882167752,212.12954739946326
2025-09-29,566.25,60.77918804460301,-92.7839074821131,213.52997989564304
2025-09-30,570.0,56.48690841874689,-86.10784160086438,212.10006572142638
2025-10-01,568.75,55.7070050201204,-94.68481840280229,204.78802210916393
2025-10-02,564.75,54.9474260082867,-91.9339938239188,213.41913174641877
2025-10-03,567.0,62.32180810671037,-74.78161763725754,201.34925208259043
2025-10-07,561.0,53.5501585431611,-95.98966067672337,221.53063609638454
2025-10-08,561.0,52.80195683853998,-94.40131550142776,196.1653661960372
2025-10-09,571.5,52.02503339293684,-97.98709550600593,200.2108972939275
2025-10-10,570.0,59.3344962005907,-92.21924167719587,212.57555114434055
2025-10-13,565.0,54.322807816027705,-92.4529312156479,216.05494739351076
2025-10-14,562.5,49.88990919865363,-98.08122444514817,195.8896333075216
2025-10-15,567.75,48.89302622148125,-93.48967649731144,202.1680265430909
2025-10-16,569.5,47.846762442318806,-100.8051159858783,211.610274837559
2025-10-17,569.5,54.87286210378503,-83.04790947690728,207.76760279825794
2025-10-21,561.75,44.29527262483005,-112.75778409253374,214.1681021334838
2025-10-22,561.25,43.05060414700058,-104.06948585445731,211.02504076661108
2025-10-23,578.5,41.78425164349885,-106.1182036914539,208.22420724158044
2025-10-24,580.0,48.624070731775255,-107.22250141192781,205.83333444388003
2025-10-27,579.0,42.44488072244771,-108.38554924093125,196.9591709181807
2025-10-28,565.0,37.741146710449044,-112.61121399465368,201.2554822288199
2025-10-29,562.25,36.54933391505287,-106.86476309252275,196.28855427612586
2025-10-30,561.0,35.39243188418321,-118.05414312072362,187.5657571592768
2025-10-31,560.5,42.399276651316484,-118.0799798666724,200.0357024104546
2025-11-03,558.0,37.06359097173656,-124.4855938801176,190.1003813970301
2025-11-04,559.75,32.75002984670917,-114.05333662333939,192.77177940378687
2025-11-06,558.0,31.32791514565079,-118.3736285486759,183.722177738097
2025-11-07,555.0,38.86308098696962,-117.187238777453,189.18983580256528
2025-11-10,555.0,35.31266242821046,-109.9946527466833,184.40123665216188
2025-11-11,553.75,31.642017086732814,-136.40157315447686,185.7477012856635
2025-11-12,560.0,31.547078386199825,-115.78735565912069,190.2045568154403
2025-11-13,552.0,31.540795543598605,-126.1689906200214,194.00360431196512
2025-11-14,555.0,39.741332564796764,-115.7712653990234,196.00648165026192
2025-11-17,555.0,38.13223632936266,-115.67629960490989,200.96834460394896
2025-11-18,556.0,35.070750221143406,-122.30280027654324,200.03097192483247
2025-11-19,555.0,35.55684666920952,-122.34099494184639,192.79650075343025
2025-11-20,554.0,36.098516613645785,-118.1555023514445,207.52649618299617
